date,Np,Tp,Vp,B_gsm_x,B_gsm_y,B_gsm_z,Bmag
04-06 21:00,5.000261904761906,59668.482142857145,391.25726190476206,2.8206607142857147,-5.734565476190473,-0.06907738095238095,6.805672619047617
04-07 00:00,4.334668639053257,60300.03550295858,396.1138461538463,3.7113846153846137,-4.189639053254439,-1.0895857988165683,6.458076923076924
04-07 03:00,4.167041420118343,67492.89940828402,401.70917159763326,4.313224852071005,-4.7805502958579895,1.7625029585798824,7.372538461538462
04-07 06:00,4.143863905325443,95798.33136094674,391.95171597633123,7.113248520710057,0.25860355029585774,-3.4021124260355036,8.39802366863905
04-07 09:00,5.254505952380953,69223.52380952382,419.9433928571428,3.3926250000000007,-4.251226190476192,-0.029726190476190368,6.947625000000003
04-07 12:00,4.386615384615386,74599.65680473374,400.3842603550296,6.077846153846154,-2.2355562130177526,-2.2783964497041413,7.066467455621297
04-07 15:00,4.742970414201181,56331.89349112426,389.3758579881657,5.9882958579881675,-2.8124260355029578,-2.579485207100593,7.281863905325441
04-07 18:00,5.181727810650886,45748.73964497042,373.5901183431952,6.446071005917157,-2.5327337278106516,-2.484005917159764,7.398189349112423
04-07 21:00,5.907434523809523,50858.56547619047,374.0929761904764,5.959749999999998,-1.5458273809523804,-1.8455238095238091,6.501714285714288
04-08 00:00,7.014710059171594,38879.307692307695,374.21082840236693,5.828633136094678,-1.637544378698225,-0.7403017751479294,6.115532544378696
04-08 03:00,9.817585798816573,48569.20118343195,372.4078698224851,4.977887573964499,-0.5452130177514792,0.11663905325443794,5.136100591715978
04-08 06:00,11.60654437869822,51321.934911242606,365.34704142011844,5.617781065088757,-0.5651952662721896,1.4385739644970426,6.399905325443786
04-08 09:00,17.306333333333335,33379.88690476191,378.4027976190476,2.0015535714285733,-3.9496964285714276,1.4052976190476187,5.737446428571428
04-08 12:00,13.951792899408282,45472.56804733728,385.08248520710055,0.6485384615384613,-7.297816568047339,4.793650887573963,8.949710059171597
04-08 15:00,16.66391124260361,32313.12426035503,369.59461538461534,0.6940177514792901,-6.9931775147928965,-2.049869822485207,9.965514792899409
04-08 18:00,12.857414201183433,21407.757396449702,361.1569230769231,-2.2397455621301785,3.01330177514793,-10.327514792899406,11.18838461538461
04-08 21:00,13.675440476190479,37028.79761904762,360.6373214285714,-4.2935238095238075,5.56234523809524,-6.218035714285716,9.831386904761908
04-09 00:00,15.549485207100608,52521.89349112426,366.3901183431954,-2.140757396449704,6.196171597633136,4.695289940828404,10.332023668639057
04-09 03:00,16.73312426035504,77440.10650887575,362.73017751479296,-0.9452071005917162,4.424579881656806,3.7060946745562107,7.601195266272187
04-09 06:00,10.610556213017746,72465.31360946746,354.2007692307691,0.051331360946745584,-0.2284733727810648,5.349579881656806,7.373171597633133
04-09 09:00,9.01953571428572,39897.10119047619,349.92708333333337,1.6834166666666666,1.9940238095238094,6.4842559523809555,7.408172619047618
04-09 12:00,8.674213017751477,27293.278106508875,347.6243195266271,2.1144319526627204,2.431893491124261,5.334976331360946,6.758526627218935
04-09 15:00,8.391757396449712,24224.153846153848,350.86526627218916,2.101810650887574,1.8857159763313618,5.451875739644973,6.332846153846153
04-09 18:00,7.285899408284025,33639.153846153844,345.18964497041407,-0.40572189349112414,1.1995621301775143,2.9892781065088765,4.424455621301774
04-09 21:00,6.636279761904763,28405.85714285714,344.45410714285725,0.009821428571428594,2.4337142857142857,3.527458333333332,4.667029761904764
04-10 00:00,6.9081479289940795,28178.698224852073,343.12171597633125,-0.4035857988165683,0.7330769230769231,3.4596568047337266,4.030639053254439
04-10 03:00,8.301384615384615,30208.852071005917,344.8856213017751,0.4888343195266272,-0.07169230769230765,4.374946745562128,4.843591715976332
04-10 06:00,8.77718934911243,27637.57396449704,342.97112426035494,-0.4921893491124262,1.548426035502958,3.29310650887574,4.3174911242603535
04-10 09:00,7.322857142857141,22244.29761904762,334.612738095238,-1.918892857142858,1.2006607142857137,1.3338035714285705,3.76274404761905
04-10 12:00,7.841893491124262,22621.13017751479,330.66177514792895,-1.724319526627218,1.171905325443787,0.9650710059171598,3.310792899408283
04-10 15:00,7.6902544378698225,29925.710059171597,344.9897041420118,-2.5501893491124257,3.158402366863904,-0.1388639053254438,4.522792899408282
04-10 18:00,6.849804733727806,26356.887573964497,338.3815384615384,-2.2165443786982246,2.646402366863905,1.30889349112426,4.090118343195265
04-10 21:00,7.626571428571426,25398.946428571428,339.71375000000006,-1.7763154761904754,2.38985119047619,0.7185773809523808,3.4312321428571435
04-11 00:00,8.329100591715973,26901.952662721895,346.91958579881657,-2.924502958579882,1.6107041420118327,0.19031360946745568,4.077301775147928
04-11 03:00,8.98475147928994,33020.5325443787,344.83005917159784,-3.620650887573963,0.4533491124260355,-0.9371952662721896,4.094603550295858
04-11 06:00,10.463325443786985,28276.3550295858,340.9794082840234,-3.2819940828402356,1.8476686390532533,0.33424852071005884,4.554207100591717
04-11 09:00,18.147494047619073,27708.744047619046,352.1972023809525,-2.7068630952380937,3.5111488095238093,2.9025595238095256,6.214428571428572
04-11 12:00,11.761662721893487,51326.45562130178,371.260650887574,-4.42124852071006,2.819923076923076,5.969171597633134,8.461384615384612
04-11 15:00,6.609644970414203,63489.81065088757,371.30307692307696,-4.388165680473375,3.0248520710059172,3.967295857988169,7.193727810650889
04-11 18:00,6.273775147928994,88354.43195266272,395.06644970414214,-1.65366272189349,0.4402248520710055,2.990573964497042,5.699633136094674
04-11 21:00,5.662529761904761,96738.69047619047,386.4242261904762,-3.0302023809523795,0.0015178571428571628,1.4597857142857145,4.465244047619049
04-12 00:00,5.510443786982247,62062.603550295855,359.73621301775154,-5.1082307692307705,0.47177514792899417,3.0849999999999995,6.378201183431949
04-12 03:00,5.854094674556207,53172.402366863906,347.313550295858,-5.87296449704142,2.1645088757396436,1.7071479289940827,6.5166686390532576
04-12 06:00,6.806112426035505,33050.37869822485,349.8077514792897,-4.741798816568046,5.40663905325444,0.6714615384615378,7.402289940828404
04-12 09:00,6.835261904761905,35884.65476190476,350.92458333333326,-4.521303571428571,5.760779761904758,-0.2044345238095236,7.560339285714282
04-12 12:00,8.375923076923073,51971.56804733728,360.0726627218934,-4.03675147928994,4.765556213017753,-2.1616686390532553,7.849887573964494
04-12 15:00,8.193999999999978,75670.20710059171,378.59065088757393,-4.391834319526628,7.9039112426035585,-0.04337869822485224,9.979437869822476
04-12 18:00,8.193999999999978,59202.491124260356,366.70769230769224,-3.6885502958579863,7.455278106508877,1.8457218934911248,9.092396449704138
04-12 21:00,8.393321428571417,48076.92261904762,366.26035714285695,-2.092178571428571,2.902303571428572,0.33477976190476194,8.814547619047618
04-13 00:00,5.772076923076919,110259.21301775148,394.8766863905327,3.443059171597632,-3.2772603550295862,-0.5329349112426044,7.486710059171596
04-13 03:00,9.603000000000002,49836.72781065089,377.044023668639,-1.419118343195266,-4.1209053254437835,1.112715976331361,5.885136094674556
04-13 06:00,7.871497041420122,84803.78106508875,387.2960355029586,3.487437869822484,-4.969360946745561,-0.5907218934911241,7.239822485207103
04-13 09:00,5.237892857142862,118586.05357142857,425.02523809523797,7.212547619047616,-5.304535714285714,-3.201875,10.070690476190473
04-13 12:00,8.90385207100591,65870.47337278107,400.1902958579881,5.588260355029586,-8.559000000000003,-2.3817514792899397,11.053899408284021
04-13 15:00,15.596840236686388,39274.55621301775,397.14147928994083,7.333402366863903,-8.390710059171596,-4.241130177514792,12.235372781065085
04-13 18:00,16.900940828402383,130964.59171597633,425.3546745562131,1.4094023668639055,-7.12255621301775,-2.610248520710059,13.910751479289935
04-13 21:00,9.29289880952381,236838.9880952381,468.2919047619048,3.8361130952380953,-7.94532738095238,-6.993125,12.820809523809523
04-14 00:00,6.016692307692308,216893.07692307694,526.5824260355029,5.917076923076925,-2.79894674556213,-3.2836331360946756,8.52104142011834
04-14 03:00,5.0197455621301765,277618.52071005915,575.6602366863905,3.908579881656803,-3.818603550295858,-2.508355029585798,8.230804733727814
04-14 06:00,5.319958579881657,242450.82840236687,592.0577514792898,4.546727810650887,-0.002644970414201376,-0.40355621301775196,6.344887573964499
04-14 09:00,4.3677857142857155,175767.2619047619,561.7480357142858,5.526720238095235,-1.0668690476190479,-2.177142857142858,7.017017857142856
04-14 12:00,4.009325443786983,204125.50887573964,545.1418934911242,3.981047337278109,0.5111065088757398,-3.293189349112426,6.570579881656809
04-14 15:00,4.056893491124259,226278.34319526626,531.7114201183434,4.6920295857988155,-0.8716923076923082,-1.7614260355029594,6.227514792899406
04-14 18:00,3.4493905325443786,231755.38461538462,515.5257988165682,4.175414201183431,0.4298343195266271,-2.4570059171597634,5.477568047337279
04-14 21:00,2.8482321428571433,208944.10714285713,504.09363095238075,3.578857142857143,-0.47195833333333315,-2.346940476190477,4.835898809523809
04-15 00:00,2.8498402366863917,168087.27810650886,488.7666863905323,2.1149881656804728,-1.154520710059172,-2.5221065088757397,3.975402366863906
04-15 03:00,3.2902011834319524,84815.10059171598,456.8695266272188,1.635514792899409,-2.208544378698224,-1.2970828402366859,3.646130177514793
04-15 06:00,5.435650887573963,61489.89349112426,471.94804733727835,4.196272189349115,-4.697331360946751,-1.5155857988165677,7.410047337278106
04-15 09:00,4.874499999999982,30465.29761904762,470.46,4.158303571428571,0.719065476190476,-7.155291666666668,8.971184523809528
04-15 12:00,4.678999999999983,18049.840236686392,444.6804733727813,7.13225443786982,-0.8774201183431952,-5.9733846153846155,9.47776923076923
04-15 15:00,4.678999999999983,18776.952662721895,426.35520710059154,7.817834319526622,-0.9813254437869818,-4.416207100591717,9.132792899408283
04-15 18:00,4.567307692307682,26472.023668639053,412.87615384615395,6.8137337278106545,-1.3946153846153844,-3.755840236686392,8.022159763313608
04-15 21:00,4.613880952380951,41663.482142857145,405.61863095238107,6.701726190476191,-0.43451190476190493,-2.9678035714285693,7.7020357142857145
04-16 00:00,4.392556213017753,36899.92307692308,387.315798816568,5.972467455621301,-2.4838934911242596,-1.290686390532545,6.732846153846155
04-16 03:00,6.011698224852071,28593.07100591716,378.37218934911243,4.497005917159761,-3.420680473372782,0.35659171597633144,5.77969822485207
04-16 06:00,6.469698224852073,30906.8224852071,365.06071005917164,4.602343195266271,-2.514727810650887,0.7560887573964497,5.430733727810652
04-16 09:00,5.878184523809533,45140.958333333336,363.3273214285715,5.49872619047619,1.1652559523809518,1.3327440476190477,6.244148809523809
04-16 12:00,10.023485207100595,66340.37278106509,368.14573964497043,7.197266272189342,2.0203431952662716,3.0016804733727795,8.462597633136097
04-16 15:00,11.239029585798816,85565.49704142012,373.77431952662715,7.57769822485207,2.3068934911242622,2.483124260355029,8.860331360946743
04-16 18:00,12.232236686390538,83569.37869822486,385.33544378698207,6.470165680473374,0.03814201183431923,2.9559822485207112,10.291680473372777
04-16 21:00,7.4643035714285775,84595.0,373.3924404761904,7.08448214285714,5.387202380952378,2.7838392857142855,9.61693452380953
04-17 00:00,6.3470355029585805,83417.84615384616,366.7880473372782,4.371597633136094,-0.8623431952662725,5.2114615384615375,7.238497041420122
04-17 03:00,3.8551183431952674,125738.19526627219,393.03715976331387,0.28278698224852017,-2.5319230769230767,1.001467455621301,6.075532544378698
04-17 06:00,3.0456035502958594,115770.0,446.7349704142013,-3.4809763313609494,-3.716579881656805,-3.970343195266274,6.905887573964497
04-17 09:00,5.405994047619048,84862.41666666667,415.7227380952382,-1.0631309523809525,-6.675702380952381,-0.3119761904761912,7.752297619047617
04-17 12:00,8.652372781065093,63703.319526627216,410.6441420118342,-1.3242248520710065,-7.780721893491127,-1.9271952662721903,8.774165680473377
04-17 15:00,7.847266272189349,58203.692307692305,417.5739644970414,-2.5258047337278113,-6.699437869822486,-4.543763313609465,9.30578698224852
04-17 18:00,7.990680473372785,46699.313609467456,409.1923076923077,2.888100591715977,2.1036745562130186,-6.286597633136093,8.913615384615388
04-17 21:00,5.786547619047623,59351.43452380953,411.2010714285715,1.8735416666666667,5.818327380952383,0.4659166666666665,7.127690476190476
04-18 00:00,5.408000000000009,40263.10650887574,405.9086390532546,1.6053431952662724,1.8077041420118352,0.07811834319526621,3.869857988165683
04-18 03:00,5.408000000000009,17628.059171597633,418.201775147929,0.4788934911242604,-1.2457455621301778,-4.817207100591716,5.541905325443787
04-18 06:00,5.408000000000009,22121.86982248521,425.5539644970416,2.1689704142011834,-0.3861065088757399,-3.8917928994082818,4.855088757396451
04-18 09:00,5.408000000000009,26637.446428571428,411.71761904761905,1.2343988095238094,-2.986494047619048,-3.3178452380952383,4.8509821428571405
04-18 12:00,5.408000000000009,23268.23076923077,392.1713609467455,-0.8995266272189348,-2.8723727810650876,-2.971846153846153,4.352485207100592
04-18 15:00,5.408000000000009,22155.37278106509,391.89940828402376,-1.5004970414201186,-5.286094674556213,-2.257792899408283,6.057846153846154
04-18 18:00,5.408000000000009,26050.10650887574,397.25857988165694,-3.2445562130177525,-10.035710059171592,1.8337218934911237,11.06421893491124
04-18 21:00,5.408000000000009,18495.761904761905,395.1392261904761,-0.8136428571428573,-10.553708333333327,4.997738095238096,11.778494047619047
04-19 00:00,5.408000000000009,25724.597633136094,393.8471597633139,-3.805733727810651,-6.045934911242603,7.728609467455617,11.543372781065088
04-19 03:00,5.408000000000009,28088.85798816568,383.29928994082843,-4.124988165680471,0.30894674556213014,9.431479289940823,10.892236686390534
04-19 06:00,9.531443786982253,55633.08875739645,374.19923076923084,0.11736094674556223,3.9818639053254468,2.962792899408286,6.740372781065091
04-19 09:00,6.587440476190478,83976.20238095238,379.2122023809525,0.09963690476190516,2.9744642857142853,2.3180595238095227,5.0959226190476175
04-19 12:00,3.171662721893492,45262.23668639053,384.72781065088765,-2.7267041420118345,5.543254437869824,2.1393136094674547,6.80452662721894
04-19 15:00,3.607218934911244,58075.26035502958,385.7198224852071,-4.5631597633136085,2.35684023668639,1.5481301775147922,5.707727810650884
04-19 18:00,3.439213017751479,62274.85207100592,386.64165680473354,-3.9662840236686385,-0.4416923076923074,2.0984674556213028,5.4741479289940855
04-19 21:00,3.1206547619047624,29077.17261904762,380.6501190476191,-3.471077380952381,2.9590297619047625,1.8664285714285715,5.5238988095238115
04-20 00:00,3.2008224852071026,23534.420118343194,375.15644970414195,-3.2846627218934916,3.646011834319527,1.2751183431952664,5.468254437869821
04-20 03:00,3.215739644970413,19173.278106508875,370.5560946745563,-3.0291420118343204,3.856189349112426,1.503147928994083,5.248278106508874
04-20 06:00,3.502029585798815,28943.01775147929,359.1075739644971,-3.5994378698224856,2.494266272189349,1.2255502958579887,4.681923076923079
04-20 09:00,3.333833333333333,31573.339285714286,362.24916666666684,-2.224351190476191,1.143190476190476,2.395011904761903,4.49048214285714
04-20 12:00,3.2696923076923037,33576.041420118345,361.2552071005918,-2.6565857988165686,2.767810650887574,2.490201183431951,5.184218934911241
04-20 15:00,2.921177514792899,30762.065088757397,358.42414201183436,-3.500591715976329,2.3787988165680476,3.278727810650888,5.5905857988165675
